entry_time,exit_time,direction,entry,exit,sl,tp,lot,pnl,r_multiple,bars_held,exit_reason
2022-02-08 03:08:00,2022-02-08 04:14:00,LONG,1818.0,1818.5,,,0.1,0.5,0.0,25,REV
2022-02-08 04:14:00,2022-02-08 05:18:00,SHORT,1818.5,1819.5,,,0.1,-14.5,0.0,10,REV
2022-02-08 05:18:00,2022-02-08 06:04:00,LONG,1819.5,1819.0,,,0.1,-9.5,0.0,11,REV
2022-02-08 06:04:00,2022-02-08 08:05:00,SHORT,1819.0,1818.5,,,0.1,0.5,0.0,27,REV
2022-02-08 08:05:00,2022-02-08 09:12:00,LONG,1818.5,1823.0,,,0.1,40.5,0.0,45,REV
2022-02-08 09:12:00,2022-02-08 09:44:00,SHORT,1823.0,1823.0,,,0.1,-4.5,0.0,18,REV
2022-02-08 09:44:00,2022-02-08 09:50:00,LONG,1823.0,1821.0,,,0.1,-24.5,0.0,4,REV
2022-02-08 09:50:00,2022-02-08 10:00:00,SHORT,1821.0,1822.5,,,0.1,-19.5,0.0,9,REV
2022-02-08 10:00:00,2022-02-08 10:57:00,LONG,1822.5,1826.0,,,0.1,30.5,0.0,39,REV
2022-02-08 10:57:00,2022-02-08 12:08:00,SHORT,1826.0,1826.5,,,0.1,-9.5,0.0,17,REV
2022-02-08 12:08:00,2022-02-08 16:09:00,LONG,1826.5,1826.5,,,0.1,-4.5,0.0,20,REV
2022-02-08 16:09:00,2022-02-08 21:04:00,SHORT,1826.5,1827.0,,,0.1,-9.5,0.0,13,REV
2022-02-08 21:04:00,2022-02-09 01:14:00,LONG,1827.0,1827.0,,,0.1,-4.5,0.0,26,REV
2022-02-09 01:14:00,2022-02-09 02:11:00,SHORT,1827.0,1828.0,,,0.1,-14.5,0.0,12,REV
2022-02-09 02:11:00,2022-02-09 02:30:00,LONG,1828.0,1827.0,,,0.1,-14.5,0.0,2,REV
2022-02-09 02:30:00,2022-02-09 03:02:00,SHORT,1827.0,1828.0,,,0.1,-14.5,0.0,8,REV
2022-02-09 03:02:00,2022-02-09 03:15:00,LONG,1828.0,1826.5,,,0.1,-19.5,0.0,3,REV
2022-02-09 03:15:00,2022-02-09 03:29:00,SHORT,1826.5,1827.5,,,0.1,-14.5,0.0,4,REV
2022-02-09 03:29:00,2022-02-09 03:32:00,LONG,1827.5,1826.5,,,0.1,-14.5,0.0,2,REV
2022-02-09 03:32:00,2022-02-09 03:39:00,SHORT,1826.5,1827.5,,,0.1,-14.5,0.0,2,REV
2022-02-09 03:39:00,2022-02-09 04:13:00,LONG,1827.5,1826.5,,,0.1,-14.5,0.0,4,REV
2022-02-09 04:13:00,2022-02-09 04:34:00,SHORT,1826.5,1827.5,,,0.1,-14.5,0.0,2,REV
2022-02-09 04:34:00,2022-02-09 06:14:00,LONG,1827.5,1826.5,,,0.1,-14.5,0.0,10,REV
2022-02-09 06:14:00,2022-02-09 07:27:00,SHORT,1826.5,1827.5,,,0.1,-14.5,0.0,10,REV
2022-02-09 07:27:00,2022-02-09 07:56:00,LONG,1827.5,1826.5,,,0.1,-14.5,0.0,4,REV
2022-02-09 07:56:00,2022-02-09 07:57:00,SHORT,1826.5,1827.5,,,0.1,-14.5,0.0,2,REV
2022-02-09 07:57:00,2022-02-09 08:39:00,LONG,1827.5,1830.0,,,0.1,20.5,0.0,39,REV
2022-02-09 08:39:00,2022-02-09 09:10:00,SHORT,1830.0,1827.5,,,0.1,20.5,0.0,35,REV
2022-02-09 09:10:00,2022-02-09 09:39:00,LONG,1827.5,1826.5,,,0.1,-14.5,0.0,18,REV
2022-02-09 09:39:00,2022-02-09 09:42:00,SHORT,1826.5,1828.0,,,0.1,-19.5,0.0,3,REV
2022-02-09 09:42:00,2022-02-09 09:52:00,LONG,1828.0,1828.5,,,0.1,0.5,0.0,17,REV
2022-02-09 09:52:00,2022-02-09 10:17:00,SHORT,1828.5,1829.0,,,0.1,-9.5,0.0,15,REV
2022-02-09 10:17:00,2022-02-09 10:39:00,LONG,1829.0,1829.0,,,0.1,-4.5,0.0,18,REV
2022-02-09 10:39:00,2022-02-09 11:15:00,SHORT,1829.0,1830.0,,,0.1,-14.5,0.0,12,REV
2022-02-09 11:15:00,2022-02-09 13:52:00,LONG,1830.0,1834.0,,,0.1,35.5,0.0,42,REV
2022-02-09 13:52:00,2022-02-09 20:05:00,SHORT,1834.0,1833.5,,,0.1,0.5,0.0,29,REV
2022-02-09 20:05:00,2022-02-10 03:02:00,LONG,1833.5,1833.5,,,0.1,-4.5,0.0,32,REV
2022-02-10 03:02:00,2022-02-10 05:00:00,SHORT,1833.5,1832.5,,,0.1,5.5,0.0,28,REV
2022-02-10 05:00:00,2022-02-10 07:29:00,LONG,1832.5,1831.5,,,0.1,-14.5,0.0,18,REV
2022-02-10 07:29:00,2022-02-10 08:32:00,SHORT,1831.5,1826.5,,,0.1,45.5,0.0,40,REV
2022-02-10 08:32:00,2022-02-10 08:33:00,LONG,1826.5,1824.5,,,0.1,-24.5,0.0,4,REV
2022-02-10 08:33:00,2022-02-10 08:37:00,SHORT,1824.5,1825.0,,,0.1,-9.5,0.0,13,REV
2022-02-10 08:37:00,2022-02-10 08:38:00,LONG,1825.0,1823.0,,,0.1,-24.5,0.0,4,REV
2022-02-10 08:38:00,2022-02-10 08:38:00,SHORT,1823.0,1824.5,,,0.1,-19.5,0.0,3,REV
2022-02-10 08:38:00,2022-02-10 08:42:00,LONG,1824.5,1832.0,,,0.1,70.5,0.0,33,REV
2022-02-10 08:42:00,2022-02-10 08:53:00,SHORT,1832.0,1830.0,,,0.1,15.5,0.0,28,REV
2022-02-10 08:53:00,2022-02-10 09:01:00,LONG,1830.0,1829.0,,,0.1,-14.5,0.0,14,REV
2022-02-10 09:01:00,2022-02-10 09:13:00,SHORT,1829.0,1829.0,,,0.1,-4.5,0.0,20,REV
2022-02-10 09:13:00,2022-02-10 09:28:00,LONG,1829.0,1827.5,,,0.1,-19.5,0.0,11,REV
2022-02-10 09:28:00,2022-02-10 09:34:00,SHORT,1827.5,1828.0,,,0.1,-9.5,0.0,15,REV
2022-02-10 09:34:00,2022-02-10 09:57:00,LONG,1828.0,1831.5,,,0.1,30.5,0.0,35,REV
2022-02-10 09:57:00,2022-02-10 10:03:00,SHORT,1831.5,1833.0,,,0.1,-19.5,0.0,9,REV
2022-02-10 10:03:00,2022-02-10 10:15:00,LONG,1833.0,1833.5,,,0.1,0.5,0.0,21,REV
2022-02-10 10:15:00,2022-02-10 10:25:00,SHORT,1833.5,1834.5,,,0.1,-14.5,0.0,12,REV
2022-02-10 10:25:00,2022-02-10 10:52:00,LONG,1834.5,1838.0,,,0.1,30.5,0.0,37,REV
2022-02-10 10:52:00,2022-02-10 11:07:00,SHORT,1838.0,1838.0,,,0.1,-4.5,0.0,18,REV
2022-02-10 11:07:00,2022-02-10 11:42:00,LONG,1838.0,1838.0,,,0.1,-4.5,0.0,20,REV
2022-02-10 11:42:00,2022-02-10 11:44:00,SHORT,1838.0,1839.5,,,0.1,-19.5,0.0,3,REV
2022-02-10 11:44:00,2022-02-10 12:23:00,LONG,1839.5,1839.5,,,0.1,-4.5,0.0,14,REV
2022-02-10 12:23:00,2022-02-10 12:57:00,SHORT,1839.5,1834.5,,,0.1,45.5,0.0,38,REV
2022-02-10 12:57:00,2022-02-10 13:03:00,LONG,1834.5,1834.0,,,0.1,-9.5,0.0,11,REV
2022-02-10 13:03:00,2022-02-10 13:04:00,SHORT,1834.0,1835.0,,,0.1,-14.5,0.0,2,REV
2022-02-10 13:04:00,2022-02-10 13:16:00,LONG,1835.0,1834.5,,,0.1,-9.5,0.0,15,REV
2022-02-10 13:16:00,2022-02-10 13:23:00,SHORT,1834.5,1836.0,,,0.1,-19.5,0.0,3,REV
2022-02-10 13:23:00,2022-02-10 13:39:00,LONG,1836.0,1835.0,,,0.1,-14.5,0.0,10,REV
2022-02-10 13:39:00,2022-02-10 18:57:00,SHORT,1835.0,1827.5,,,0.1,70.5,0.0,79,REV
2022-02-10 18:57:00,2022-02-10 19:03:00,LONG,1827.5,1826.5,,,0.1,-14.5,0.0,2,REV
2022-02-10 19:03:00,2022-02-10 20:49:00,SHORT,1826.5,1825.5,,,0.1,5.5,0.0,32,REV
2022-02-10 20:49:00,2022-02-10 23:12:00,LONG,1825.5,1824.5,,,0.1,-14.5,0.0,14,REV
2022-02-10 23:12:00,2022-02-11 00:19:00,SHORT,1824.5,1824.5,,,0.1,-4.5,0.0,16,REV
2022-02-11 00:19:00,2022-02-11 01:12:00,LONG,1824.5,1824.0,,,0.1,-9.5,0.0,7,REV
2022-02-11 01:12:00,2022-02-11 02:15:00,SHORT,1824.0,1823.0,,,0.1,5.5,0.0,22,REV
2022-02-11 02:15:00,2022-02-11 02:21:00,LONG,1823.0,1822.0,,,0.1,-14.5,0.0,4,REV
2022-02-11 02:21:00,2022-02-11 02:34:00,SHORT,1822.0,1823.5,,,0.1,-19.5,0.0,7,REV
2022-02-11 02:34:00,2022-02-11 04:40:00,LONG,1823.5,1826.0,,,0.1,20.5,0.0,43,REV
2022-02-11 04:40:00,2022-02-11 05:38:00,SHORT,1826.0,1827.0,,,0.1,-14.5,0.0,10,REV
2022-02-11 05:38:00,2022-02-11 06:09:00,LONG,1827.0,1825.5,,,0.1,-19.5,0.0,5,REV
2022-02-11 06:09:00,2022-02-11 06:48:00,SHORT,1825.5,1827.0,,,0.1,-19.5,0.0,7,REV
2022-02-11 06:48:00,2022-02-11 07:54:00,LONG,1827.0,1829.5,,,0.1,20.5,0.0,33,REV
2022-02-11 07:54:00,2022-02-11 08:00:00,SHORT,1829.5,1830.5,,,0.1,-14.5,0.0,2,REV
2022-02-11 08:00:00,2022-02-11 08:24:00,LONG,1830.5,1830.5,,,0.1,-4.5,0.0,20,REV
2022-02-11 08:24:00,2022-02-11 08:55:00,SHORT,1830.5,1828.0,,,0.1,20.5,0.0,29,REV
2022-02-11 08:55:00,2022-02-11 09:59:00,LONG,1828.0,1830.0,,,0.1,15.5,0.0,68,REV
2022-02-11 09:59:00,2022-02-11 10:05:00,SHORT,1830.0,1831.0,,,0.1,-14.5,0.0,6,REV
2022-02-11 10:05:00,2022-02-11 10:45:00,LONG,1831.0,1835.0,,,0.1,35.5,0.0,38,REV
2022-02-11 10:45:00,2022-02-11 10:53:00,SHORT,1835.0,1836.5,,,0.1,-19.5,0.0,5,REV
2022-02-11 10:53:00,2022-02-11 10:57:00,LONG,1836.5,1835.0,,,0.1,-19.5,0.0,3,REV
2022-02-11 10:57:00,2022-02-11 10:57:00,SHORT,1835.0,1836.0,,,0.1,-14.5,0.0,2,REV
2022-02-11 10:57:00,2022-02-11 11:09:00,LONG,1836.0,1835.0,,,0.1,-14.5,0.0,4,REV
2022-02-11 11:09:00,2022-02-11 11:53:00,SHORT,1835.0,1835.0,,,0.1,-4.5,0.0,22,REV
2022-02-11 11:53:00,2022-02-11 13:21:00,LONG,1835.0,1839.5,,,0.1,40.5,0.0,43,REV
2022-02-11 13:21:00,2022-02-11 13:31:00,SHORT,1839.5,1840.5,,,0.1,-14.5,0.0,2,REV
2022-02-11 13:31:00,2022-02-11 13:39:00,LONG,1840.5,1846.5,,,0.1,55.5,0.0,30,REV
2022-02-11 13:39:00,2022-02-11 13:39:00,SHORT,1846.5,1848.0,,,0.1,-19.5,0.0,3,REV
2022-02-11 13:39:00,2022-02-11 13:51:00,LONG,1848.0,1856.5,,,0.1,80.5,0.0,55,REV
2022-02-11 13:51:00,2022-02-11 13:55:00,SHORT,1856.5,1857.0,,,0.1,-9.5,0.0,17,REV
2022-02-11 13:55:00,2022-02-11 13:59:00,LONG,1857.0,1856.0,,,0.1,-14.5,0.0,14,REV
2022-02-11 13:59:00,2022-02-11 14:00:00,SHORT,1856.0,1858.0,,,0.1,-24.5,0.0,6,REV
2022-02-11 14:00:00,2022-02-11 14:06:00,LONG,1858.0,1859.5,,,0.1,10.5,0.0,25,REV
2022-02-11 14:06:00,2022-02-11 14:07:00,SHORT,1859.5,1860.5,,,0.1,-14.5,0.0,2,REV
2022-02-11 14:07:00,2022-02-11 14:08:00,LONG,1860.5,1859.5,,,0.1,-14.5,0.0,4,REV
2022-02-11 14:08:00,2022-02-11 14:21:00,SHORT,1859.5,1855.0,,,0.1,40.5,0.0,39,REV
2022-02-11 14:21:00,2022-02-11 14:59:00,LONG,1855.0,1859.5,,,0.1,40.5,0.0,71,REV
2022-02-11 14:59:00,2022-02-11 15:02:00,SHORT,1859.5,1861.0,,,0.1,-19.5,0.0,13,REV
2022-02-11 15:02:00,2022-02-11 15:07:00,LONG,1861.0,1860.0,,,0.1,-14.5,0.0,10,REV
2022-02-11 15:07:00,2022-02-11 15:09:00,SHORT,1860.0,1861.5,,,0.1,-19.5,0.0,5,REV
2022-02-11 15:09:00,2022-02-11 15:31:00,LONG,1861.5,1862.0,,,0.1,0.5,0.0,25,REV
2022-02-11 15:31:00,2022-02-11 16:15:00,SHORT,1862.0,1862.0,,,0.1,-4.5,0.0,34,REV
2022-02-11 16:15:00,2022-02-11 16:40:00,LONG,1862.0,1861.0,,,0.1,-14.5,0.0,12,REV
2022-02-11 16:40:00,2022-02-13 18:00:00,SHORT,1861.0,1860.5,,,0.1,0.5,0.0,25,REV
2022-02-13 18:00:00,2022-02-13 18:02:00,LONG,1860.5,1859.0,,,0.1,-19.5,0.0,9,REV
2022-02-13 18:02:00,2022-02-13 18:06:00,SHORT,1859.0,1859.5,,,0.1,-9.5,0.0,17,REV
2022-02-13 18:06:00,2022-02-13 18:38:00,LONG,1859.5,1859.5,,,0.1,-4.5,0.0,22,REV
2022-02-13 18:38:00,2022-02-13 18:54:00,SHORT,1859.5,1859.5,,,0.1,-4.5,0.0,16,REV
2022-02-13 18:54:00,2022-02-13 19:03:00,LONG,1859.5,1858.5,,,0.1,-14.5,0.0,4,REV
2022-02-13 19:03:00,2022-02-13 19:05:00,SHORT,1858.5,1859.0,,,0.1,-9.5,0.0,1,REV
2022-02-13 19:05:00,2022-02-13 19:31:00,LONG,1859.0,1858.5,,,0.1,-9.5,0.0,11,REV
2022-02-13 19:31:00,2022-02-13 19:46:00,SHORT,1858.5,1860.0,,,0.1,-19.5,0.0,5,REV
2022-02-13 19:46:00,2022-02-13 19:48:00,LONG,1860.0,1859.0,,,0.1,-14.5,0.0,2,REV
2022-02-13 19:48:00,2022-02-13 19:49:00,SHORT,1859.0,1859.5,,,0.1,-9.5,0.0,1,REV
2022-02-13 19:49:00,2022-02-13 19:51:00,LONG,1859.5,1859.0,,,0.1,-9.5,0.0,1,REV
2022-02-13 19:51:00,2022-02-13 20:03:00,SHORT,1859.0,1860.0,,,0.1,-14.5,0.0,8,REV
2022-02-13 20:03:00,2022-02-13 20:05:00,LONG,1860.0,1858.5,,,0.1,-19.5,0.0,3,REV
2022-02-13 20:05:00,2022-02-13 20:27:00,SHORT,1858.5,1858.5,,,0.1,-4.5,0.0,14,REV
2022-02-13 20:27:00,2022-02-13 21:08:00,LONG,1858.5,1858.5,,,0.1,-4.5,0.0,16,REV
2022-02-13 21:08:00,2022-02-14 00:15:00,SHORT,1858.5,1853.5,,,0.1,45.5,0.0,42,REV
2022-02-14 00:15:00,2022-02-14 01:23:00,LONG,1853.5,1852.5,,,0.1,-14.5,0.0,16,REV
2022-02-14 01:23:00,2022-02-14 02:20:00,SHORT,1852.5,1853.5,,,0.1,-14.5,0.0,20,REV
2022-02-14 02:20:00,2022-02-14 03:04:00,LONG,1853.5,1853.0,,,0.1,-9.5,0.0,21,REV
2022-02-14 03:04:00,2022-02-14 03:18:00,SHORT,1853.0,1854.5,,,0.1,-19.5,0.0,5,REV
2022-02-14 03:18:00,2022-02-14 03:49:00,LONG,1854.5,1856.5,,,0.1,15.5,0.0,24,REV
2022-02-14 03:49:00,2022-02-14 03:53:00,SHORT,1856.5,1857.0,,,0.1,-9.5,0.0,1,REV
2022-02-14 03:53:00,2022-02-14 03:54:00,LONG,1857.0,1856.5,,,0.1,-9.5,0.0,1,REV
2022-02-14 03:54:00,2022-02-14 03:55:00,SHORT,1856.5,1857.0,,,0.1,-9.5,0.0,1,REV
2022-02-14 03:55:00,2022-02-14 04:04:00,LONG,1857.0,1856.0,,,0.1,-14.5,0.0,4,REV
2022-02-14 04:04:00,2022-02-14 04:37:00,SHORT,1856.0,1855.5,,,0.1,0.5,0.0,25,REV
2022-02-14 04:37:00,2022-02-14 05:34:00,LONG,1855.5,1855.5,,,0.1,-4.5,0.0,22,REV
2022-02-14 05:34:00,2022-02-14 06:24:00,SHORT,1855.5,1856.0,,,0.1,-9.5,0.0,23,REV
2022-02-14 06:24:00,2022-02-14 07:39:00,LONG,1856.0,1855.5,,,0.1,-9.5,0.0,23,REV
2022-02-14 07:39:00,2022-02-14 07:49:00,SHORT,1855.5,1854.5,,,0.1,5.5,0.0,34,REV
2022-02-14 07:49:00,2022-02-14 08:05:00,LONG,1854.5,1854.0,,,0.1,-9.5,0.0,17,REV
2022-02-14 08:05:00,2022-02-14 08:09:00,SHORT,1854.0,1855.5,,,0.1,-19.5,0.0,5,REV
2022-02-14 08:09:00,2022-02-14 08:15:00,LONG,1855.5,1854.0,,,0.1,-19.5,0.0,7,REV
2022-02-14 08:15:00,2022-02-14 08:20:00,SHORT,1854.0,1855.5,,,0.1,-19.5,0.0,5,REV
2022-02-14 08:20:00,2022-02-14 09:01:00,LONG,1855.5,1861.0,,,0.1,50.5,0.0,59,REV
2022-02-14 09:01:00,2022-02-14 09:04:00,SHORT,1861.0,1862.0,,,0.1,-14.5,0.0,2,REV
2022-02-14 09:04:00,2022-02-14 09:16:00,LONG,1862.0,1861.0,,,0.1,-14.5,0.0,10,REV
2022-02-14 09:16:00,2022-02-14 09:18:00,SHORT,1861.0,1862.5,,,0.1,-19.5,0.0,3,REV
2022-02-14 09:18:00,2022-02-14 09:23:00,LONG,1862.5,1861.5,,,0.1,-14.5,0.0,4,REV
2022-02-14 09:23:00,2022-02-14 09:32:00,SHORT,1861.5,1862.5,,,0.1,-14.5,0.0,10,REV
2022-02-14 09:32:00,2022-02-14 09:36:00,LONG,1862.5,1862.5,,,0.1,-4.5,0.0,14,REV
2022-02-14 09:36:00,2022-02-14 09:43:00,SHORT,1862.5,1863.0,,,0.1,-9.5,0.0,13,REV
2022-02-14 09:43:00,2022-02-14 10:04:00,LONG,1863.0,1864.5,,,0.1,10.5,0.0,35,REV
2022-02-14 10:04:00,2022-02-14 10:08:00,SHORT,1864.5,1866.0,,,0.1,-19.5,0.0,5,REV
2022-02-14 10:08:00,2022-02-14 10:22:00,LONG,1866.0,1865.5,,,0.1,-9.5,0.0,15,REV
2022-02-14 10:22:00,2022-02-14 10:31:00,SHORT,1865.5,1867.0,,,0.1,-19.5,0.0,11,REV
2022-02-14 10:31:00,2022-02-14 10:53:00,LONG,1867.0,1868.5,,,0.1,10.5,0.0,27,REV
2022-02-14 10:53:00,2022-02-14 11:45:00,SHORT,1868.5,1863.0,,,0.1,50.5,0.0,59,REV
2022-02-14 11:45:00,2022-02-14 12:00:00,LONG,1863.0,1862.0,,,0.1,-14.5,0.0,10,REV
2022-02-14 12:00:00,2022-02-14 12:43:00,SHORT,1862.0,1862.5,,,0.1,-9.5,0.0,15,REV
2022-02-14 12:43:00,2022-02-14 14:11:00,LONG,1862.5,1871.5,,,0.1,85.5,0.0,70,REV
2022-02-14 14:11:00,2022-02-14 14:40:00,SHORT,1871.5,1870.0,,,0.1,10.5,0.0,33,REV
2022-02-14 14:40:00,2022-02-14 14:56:00,LONG,1870.0,1868.5,,,0.1,-19.5,0.0,9,REV
2022-02-14 14:56:00,2022-02-14 15:11:00,SHORT,1868.5,1870.0,,,0.1,-19.5,0.0,7,REV
2022-02-14 15:11:00,2022-02-14 16:03:00,LONG,1870.0,1871.5,,,0.1,10.5,0.0,21,REV
2022-02-14 16:03:00,2022-02-14 16:08:00,SHORT,1871.5,1872.0,,,0.1,-9.5,0.0,1,REV
2022-02-14 16:08:00,2022-02-14 16:33:00,LONG,1872.0,1871.0,,,0.1,-14.5,0.0,6,REV
2022-02-14 16:33:00,2022-02-14 19:26:00,SHORT,1871.0,1871.5,,,0.1,-9.5,0.0,17,REV
2022-02-14 19:26:00,2022-02-14 19:30:00,LONG,1871.5,1870.5,,,0.1,-14.5,0.0,2,REV
2022-02-14 19:30:00,2022-02-14 19:55:00,SHORT,1870.5,1871.5,,,0.1,-14.5,0.0,2,REV
2022-02-14 19:55:00,2022-02-14 20:03:00,LONG,1871.5,1870.5,,,0.1,-14.5,0.0,6,REV
2022-02-14 20:03:00,2022-02-14 20:39:00,SHORT,1870.5,1871.5,,,0.1,-14.5,0.0,10,REV
2022-02-14 20:39:00,2022-02-14 20:52:00,LONG,1871.5,1870.5,,,0.1,-14.5,0.0,2,REV
2022-02-14 20:52:00,2022-02-14 21:15:00,SHORT,1870.5,1871.5,,,0.1,-14.5,0.0,4,REV
2022-02-14 21:15:00,2022-02-14 21:25:00,LONG,1871.5,1870.5,,,0.1,-14.5,0.0,2,REV
2022-02-14 21:25:00,2022-02-14 21:35:00,SHORT,1870.5,1871.5,,,0.1,-14.5,0.0,2,REV
2022-02-14 21:35:00,2022-02-15 00:42:00,LONG,1871.5,1877.5,,,0.1,55.5,0.0,44,REV
2022-02-15 00:42:00,2022-02-15 00:43:00,SHORT,1877.5,1878.0,,,0.1,-9.5,0.0,1,REV
2022-02-15 00:43:00,2022-02-15 00:54:00,LONG,1878.0,1877.0,,,0.1,-14.5,0.0,4,REV
2022-02-15 00:54:00,2022-02-15 00:59:00,SHORT,1877.0,1878.5,,,0.1,-19.5,0.0,5,REV
2022-02-15 00:59:00,2022-02-15 02:11:00,LONG,1878.5,1877.5,,,0.1,-14.5,0.0,16,REV
2022-02-15 02:11:00,2022-02-15 03:28:00,SHORT,1877.5,1869.0,,,0.1,80.5,0.0,73,REV
2022-02-15 03:28:00,2022-02-15 03:35:00,LONG,1869.0,1868.0,,,0.1,-14.5,0.0,10,REV
2022-02-15 03:35:00,2022-02-15 03:46:00,SHORT,1868.0,1862.0,,,0.1,55.5,0.0,38,REV
2022-02-15 03:46:00,2022-02-15 03:49:00,LONG,1862.0,1859.5,,,0.1,-29.5,0.0,7,REV
2022-02-15 03:49:00,2022-02-15 03:54:00,SHORT,1859.5,1861.5,,,0.1,-24.5,0.0,8,REV
2022-02-15 03:54:00,2022-02-15 04:03:00,LONG,1861.5,1861.0,,,0.1,-9.5,0.0,11,REV
2022-02-15 04:03:00,2022-02-15 04:39:00,SHORT,1861.0,1855.0,,,0.1,55.5,0.0,52,REV
2022-02-15 04:39:00,2022-02-15 05:05:00,LONG,1855.0,1856.0,,,0.1,5.5,0.0,26,REV
2022-02-15 05:05:00,2022-02-15 05:25:00,SHORT,1856.0,1857.0,,,0.1,-14.5,0.0,14,REV
2022-02-15 05:25:00,2022-02-15 05:33:00,LONG,1857.0,1855.0,,,0.1,-24.5,0.0,4,REV
2022-02-15 05:33:00,2022-02-15 07:01:00,SHORT,1855.0,1853.0,,,0.1,15.5,0.0,50,REV
2022-02-15 07:01:00,2022-02-15 07:03:00,LONG,1853.0,1851.0,,,0.1,-24.5,0.0,4,REV
2022-02-15 07:03:00,2022-02-15 07:07:00,SHORT,1851.0,1852.5,,,0.1,-19.5,0.0,3,REV
2022-02-15 07:07:00,2022-02-15 07:17:00,LONG,1852.5,1851.5,,,0.1,-14.5,0.0,4,REV
2022-02-15 07:17:00,2022-02-15 07:29:00,SHORT,1851.5,1849.0,,,0.1,20.5,0.0,25,REV
2022-02-15 07:29:00,2022-02-15 08:09:00,LONG,1849.0,1850.0,,,0.1,5.5,0.0,38,REV
2022-02-15 08:09:00,2022-02-15 08:27:00,SHORT,1850.0,1848.0,,,0.1,15.5,0.0,24,REV
2022-02-15 08:27:00,2022-02-15 08:30:00,LONG,1848.0,1846.5,,,0.1,-19.5,0.0,7,REV
2022-02-15 08:30:00,2022-02-15 08:31:00,SHORT,1846.5,1848.0,,,0.1,-19.5,0.0,3,REV
2022-02-15 08:31:00,2022-02-15 08:42:00,LONG,1848.0,1851.0,,,0.1,25.5,0.0,30,REV
2022-02-15 08:42:00,2022-02-15 08:46:00,SHORT,1851.0,1852.0,,,0.1,-14.5,0.0,8,REV
2022-02-15 08:46:00,2022-02-15 08:48:00,LONG,1852.0,1851.0,,,0.1,-14.5,0.0,2,REV
2022-02-15 08:48:00,2022-02-15 09:01:00,SHORT,1851.0,1851.5,,,0.1,-9.5,0.0,9,REV
2022-02-15 09:01:00,2022-02-15 09:20:00,LONG,1851.5,1854.0,,,0.1,20.5,0.0,35,REV
2022-02-15 09:20:00,2022-02-15 09:29:00,SHORT,1854.0,1855.5,,,0.1,-19.5,0.0,11,REV
2022-02-15 09:29:00,2022-02-15 09:30:00,LONG,1855.5,1854.0,,,0.1,-19.5,0.0,3,REV
2022-02-15 09:30:00,2022-02-15 09:40:00,SHORT,1854.0,1851.5,,,0.1,20.5,0.0,21,REV
2022-02-15 09:40:00,2022-02-15 09:45:00,LONG,1851.5,1850.0,,,0.1,-19.5,0.0,9,REV
2022-02-15 09:45:00,2022-02-15 09:46:00,SHORT,1850.0,1852.0,,,0.1,-24.5,0.0,4,REV
2022-02-15 09:46:00,2022-02-15 09:50:00,LONG,1852.0,1851.5,,,0.1,-9.5,0.0,13,REV
2022-02-15 09:50:00,2022-02-15 10:09:00,SHORT,1851.5,1850.0,,,0.1,10.5,0.0,29,REV
2022-02-15 10:09:00,2022-02-15 10:26:00,LONG,1850.0,1850.0,,,0.1,-4.5,0.0,16,REV
2022-02-15 10:26:00,2022-02-15 10:50:00,SHORT,1850.0,1850.0,,,0.1,-4.5,0.0,24,REV
2022-02-15 10:50:00,2022-02-15 10:51:00,LONG,1850.0,1849.5,,,0.1,-9.5,0.0,1,REV
2022-02-15 10:51:00,2022-02-15 11:03:00,SHORT,1849.5,1849.5,,,0.1,-4.5,0.0,14,REV
2022-02-15 11:03:00,2022-02-15 11:05:00,LONG,1849.5,1848.0,,,0.1,-19.5,0.0,3,REV
2022-02-15 11:05:00,2022-02-15 11:15:00,SHORT,1848.0,1849.0,,,0.1,-14.5,0.0,8,REV
2022-02-15 11:15:00,2022-02-15 11:21:00,LONG,1849.0,1847.5,,,0.1,-19.5,0.0,5,REV
2022-02-15 11:21:00,2022-02-15 11:28:00,SHORT,1847.5,1848.0,,,0.1,-9.5,0.0,7,REV
2022-02-15 11:28:00,2022-02-15 12:22:00,LONG,1848.0,1850.0,,,0.1,15.5,0.0,30,REV
2022-02-15 12:22:00,2022-02-15 12:46:00,SHORT,1850.0,1851.5,,,0.1,-19.5,0.0,9,REV
2022-02-15 12:46:00,2022-02-15 14:04:00,LONG,1851.5,1854.0,,,0.1,20.5,0.0,31,REV
2022-02-15 14:04:00,2022-02-15 15:09:00,SHORT,1854.0,1855.5,,,0.1,-19.5,0.0,13,REV
2022-02-15 15:09:00,2022-02-15 15:28:00,LONG,1855.5,1853.5,,,0.1,-24.5,0.0,6,REV
2022-02-15 15:28:00,2022-02-15 15:57:00,SHORT,1853.5,1853.5,,,0.1,-4.5,0.0,14,REV
2022-02-15 15:57:00,2022-02-15 15:57:00,LONG,1853.5,1853.0,,,0.1,-9.5,0.0,1,REV
2022-02-15 15:57:00,2022-02-15 18:17:00,SHORT,1853.0,1854.0,,,0.1,-14.5,0.0,12,REV
2022-02-15 18:17:00,2022-02-15 19:15:00,LONG,1854.0,1852.5,,,0.1,-19.5,0.0,9,REV
2022-02-15 19:15:00,2022-02-15 20:52:00,SHORT,1852.5,1852.5,,,0.1,-4.5,0.0,18,REV
2022-02-15 20:52:00,2022-02-15 21:56:00,LONG,1852.5,1851.5,,,0.1,-14.5,0.0,12,REV
