entry_time,exit_time,side,entry_price,exit_price,exit_reason,zone_touches,entry_spread,gross,cost,net,balance,duration_s
2024-02-01T08:22:18.554000+00:00,2024-02-01T08:22:30.772000+00:00,-1,2040.455,2040.675,zone_reverse,8,0.28,-0.22,0.09,-0.31,-5428.99,12.2
2024-02-01T08:23:03.349000+00:00,2024-02-01T08:23:53.713000+00:00,1,2040.685,2039.635,zone_reverse,5,0.32,-1.05,0.09,-1.14,-5430.13,50.4
2024-02-01T08:24:13.371000+00:00,2024-02-01T08:24:26.158000+00:00,1,2040.185,2039.845,zone_reverse,5,0.32,-0.34,0.09,-0.43,-5430.56,12.8
2024-02-01T08:25:28.532000+00:00,2024-02-01T08:25:39.861000+00:00,-1,2040.825,2041.085,zone_reverse,8,0.33,-0.26,0.09,-0.35,-5430.91,11.3
2024-02-01T08:26:02.818000+00:00,2024-02-01T08:26:43.008000+00:00,1,2041.595,2041.685,zone_reverse,7,0.33,0.09,0.09,-0.0,-5430.91,40.2
2024-02-01T08:27:54.190000+00:00,2024-02-01T08:28:35.647000+00:00,-1,2040.815,2041.135,zone_reverse,8,0.337,-0.32,0.09,-0.41,-5431.32,41.5
2024-02-01T08:30:10.588000+00:00,2024-02-01T08:30:30.319000+00:00,1,2041.295,2041.305,zone_reverse,5,0.34,0.01,0.09,-0.08,-5431.4,19.7
2024-02-01T08:31:09.485000+00:00,2024-02-01T08:31:55.192000+00:00,1,2041.775,2041.115,zone_reverse,7,0.32,-0.66,0.09,-0.75,-5432.15,45.7
2024-02-01T08:32:22.512000+00:00,2024-02-01T08:33:02.919000+00:00,1,2041.755,2041.235,zone_reverse,9,0.29,-0.52,0.09,-0.61,-5432.76,40.4
2024-02-01T08:33:17.267000+00:00,2024-02-01T08:33:43.722000+00:00,1,2041.855,2041.595,zone_reverse,7,0.31,-0.26,0.09,-0.35,-5433.11,26.5
2024-02-01T08:34:09.849000+00:00,2024-02-01T08:34:24.396000+00:00,-1,2041.435,2041.802,zone_reverse,5,0.33,-0.367,0.09,-0.457,-5433.56,14.5
2024-02-01T08:36:03.843000+00:00,2024-02-01T08:36:27.408000+00:00,-1,2041.425,2041.575,zone_reverse,7,0.35,-0.15,0.09,-0.24,-5433.8,23.6
2024-02-01T08:37:41.369000+00:00,2024-02-01T08:38:20.567000+00:00,1,2042.386,2041.805,zone_reverse,7,0.321,-0.581,0.09,-0.671,-5434.47,39.2
2024-02-01T08:38:35.142000+00:00,2024-02-01T08:38:58.016000+00:00,1,2042.285,2041.995,zone_reverse,6,0.36,-0.29,0.09,-0.38,-5434.85,22.9
2024-02-01T08:41:06.107000+00:00,2024-02-01T08:41:32.341000+00:00,-1,2041.915,2042.545,zone_reverse,9,0.36,-0.63,0.09,-0.72,-5435.57,26.2
2024-02-01T08:41:44.879000+00:00,2024-02-01T08:42:06.548000+00:00,1,2042.665,2042.455,zone_reverse,6,0.32,-0.21,0.09,-0.3,-5435.87,21.7
2024-02-01T08:42:53.896000+00:00,2024-02-01T08:43:23.709000+00:00,-1,2042.135,2042.772,zone_reverse,6,0.29,-0.637,0.09,-0.727,-5436.6,29.8
2024-02-01T08:43:37.722000+00:00,2024-02-01T08:44:18.683000+00:00,-1,2042.135,2042.345,zone_reverse,5,0.29,-0.21,0.09,-0.3,-5436.9,41.0
2024-02-01T08:45:14.737000+00:00,2024-02-01T08:45:22.978000+00:00,-1,2041.735,2041.995,zone_reverse,5,0.3,-0.26,0.09,-0.35,-5437.25,8.2
2024-02-01T08:46:40.799000+00:00,2024-02-01T08:48:01.114000+00:00,-1,2041.628,2041.545,zone_reverse,7,0.337,0.083,0.09,-0.007,-5437.26,80.3
2024-02-01T08:48:24.356000+00:00,2024-02-01T08:48:45.337000+00:00,-1,2041.205,2041.425,zone_reverse,5,0.35,-0.22,0.09,-0.31,-5437.57,21.0
2024-02-01T08:49:12.373000+00:00,2024-02-01T08:49:56.181000+00:00,-1,2040.958,2041.105,zone_reverse,5,0.327,-0.147,0.09,-0.237,-5437.8,43.8
2024-02-01T08:50:35.429000+00:00,2024-02-01T08:51:41.813000+00:00,-1,2040.435,2040.775,zone_reverse,5,0.29,-0.34,0.09,-0.43,-5438.23,66.4
2024-02-01T08:53:40.985000+00:00,2024-02-01T08:54:13.403000+00:00,1,2041.325,2041.115,zone_reverse,6,0.29,-0.21,0.09,-0.3,-5438.53,32.4
2024-02-01T08:55:47.921000+00:00,2024-02-01T08:56:23.113000+00:00,1,2041.545,2041.615,zone_reverse,12,0.29,0.07,0.09,-0.02,-5438.55,35.2
2024-02-01T08:56:50.158000+00:00,2024-02-01T08:57:41.457000+00:00,1,2041.995,2041.595,zone_reverse,6,0.29,-0.4,0.09,-0.49,-5439.04,51.3
2024-02-01T09:00:05.088000+00:00,2024-02-01T09:00:57.362000+00:00,-1,2041.525,2042.172,zone_reverse,9,0.33,-0.647,0.09,-0.737,-5439.78,52.3
2024-02-01T09:02:20.705000+00:00,2024-02-01T09:03:04.716000+00:00,-1,2041.405,2041.855,zone_reverse,6,0.37,-0.45,0.09,-0.54,-5440.32,44.0
2024-02-01T09:03:51.425000+00:00,2024-02-01T09:04:21.641000+00:00,-1,2041.305,2041.365,zone_reverse,12,0.34,-0.06,0.09,-0.15,-5440.47,30.2
2024-02-01T09:04:41.959000+00:00,2024-02-01T09:04:52.633000+00:00,-1,2040.945,2041.065,zone_reverse,5,0.31,-0.12,0.09,-0.21,-5440.68,10.7
2024-02-01T09:05:20.546000+00:00,2024-02-01T09:05:45.089000+00:00,1,2041.196,2040.745,zone_reverse,5,0.321,-0.451,0.09,-0.541,-5441.22,24.5
2024-02-01T09:06:40.608000+00:00,2024-02-01T09:07:39.536000+00:00,1,2041.465,2041.545,zone_reverse,6,0.32,0.08,0.09,-0.01,-5441.23,58.9
2024-02-01T09:09:17.262000+00:00,2024-02-01T09:09:50.345000+00:00,1,2041.945,2041.655,zone_reverse,9,0.29,-0.29,0.09,-0.38,-5441.61,33.1
2024-02-01T09:11:37.962000+00:00,2024-02-01T09:12:11.936000+00:00,-1,2041.725,2041.885,zone_reverse,6,0.33,-0.16,0.09,-0.25,-5441.86,34.0
2024-02-01T09:13:08.719000+00:00,2024-02-01T09:13:34.876000+00:00,-1,2041.505,2041.645,zone_reverse,7,0.38,-0.14,0.09,-0.23,-5442.09,26.2
2024-02-01T09:15:37.886000+00:00,2024-02-01T09:16:31.933000+00:00,1,2041.975,2041.835,zone_reverse,6,0.35,-0.14,0.09,-0.23,-5442.32,54.0
2024-02-01T09:18:00.205000+00:00,2024-02-01T09:18:41.592000+00:00,1,2042.755,2042.145,zone_reverse,5,0.29,-0.61,0.09,-0.7,-5443.02,41.4
2024-02-01T09:19:18.538000+00:00,2024-02-01T09:20:28.811000+00:00,-1,2042.115,2042.245,zone_reverse,5,0.29,-0.13,0.09,-0.22,-5443.24,70.3
2024-02-01T09:21:37.080000+00:00,2024-02-01T09:21:57.854000+00:00,-1,2041.835,2042.055,zone_reverse,5,0.317,-0.22,0.09,-0.31,-5443.55,20.8
2024-02-01T09:23:17.799000+00:00,2024-02-01T09:23:30.092000+00:00,1,2041.865,2041.605,zone_reverse,13,0.37,-0.26,0.09,-0.35,-5443.9,12.3
2024-02-01T09:25:09.460000+00:00,2024-02-01T09:25:59.109000+00:00,1,2042.185,2041.725,zone_reverse,9,0.35,-0.46,0.09,-0.55,-5444.45,49.6
2024-02-01T09:26:23.855000+00:00,2024-02-01T09:27:21.266000+00:00,-1,2041.565,2041.935,zone_reverse,5,0.33,-0.37,0.09,-0.46,-5444.91,57.4
2024-02-01T09:28:15.250000+00:00,2024-02-01T09:30:01.298000+00:00,1,2042.175,2042.255,zone_reverse,7,0.34,0.08,0.09,-0.01,-5444.92,106.0
2024-02-01T09:31:35.681000+00:00,2024-02-01T09:32:31.842000+00:00,-1,2042.445,2042.555,zone_reverse,6,0.29,-0.11,0.09,-0.2,-5445.12,56.2
2024-02-01T09:33:33.916000+00:00,2024-02-01T09:34:01.131000+00:00,-1,2042.335,2042.625,zone_reverse,5,0.29,-0.29,0.09,-0.38,-5445.5,27.2
2024-02-01T09:34:53.411000+00:00,2024-02-01T09:36:09.247000+00:00,-1,2041.945,2041.765,zone_reverse,5,0.29,0.18,0.09,0.09,-5445.41,75.8
2024-02-01T09:37:10.002000+00:00,2024-02-01T09:37:39.704000+00:00,-1,2041.325,2041.525,zone_reverse,8,0.33,-0.2,0.09,-0.29,-5445.7,29.7
2024-02-01T09:38:08.506000+00:00,2024-02-01T09:38:21.069000+00:00,-1,2041.114,2041.405,zone_reverse,5,0.271,-0.291,0.09,-0.381,-5446.08,12.6
2024-02-01T09:39:18.881000+00:00,2024-02-01T09:39:49.209000+00:00,-1,2040.955,2041.275,zone_reverse,6,0.29,-0.32,0.09,-0.41,-5446.49,30.3
2024-02-01T09:40:42.385000+00:00,2024-02-01T09:41:10.557000+00:00,-1,2041.034,2041.325,zone_reverse,6,0.311,-0.291,0.09,-0.381,-5446.87,28.2
2024-02-01T09:41:40.363000+00:00,2024-02-01T09:42:52.114000+00:00,1,2041.575,2041.465,zone_reverse,5,0.35,-0.11,0.09,-0.2,-5447.07,71.8
2024-02-01T09:43:44.989000+00:00,2024-02-01T09:43:57.213000+00:00,-1,2041.055,2041.255,zone_reverse,5,0.28,-0.2,0.09,-0.29,-5447.36,12.2
2024-02-01T09:44:34.029000+00:00,2024-02-01T09:44:49.508000+00:00,1,2041.142,2040.735,zone_reverse,9,0.297,-0.407,0.09,-0.497,-5447.86,15.5
2024-02-01T09:44:58.081000+00:00,2024-02-01T09:45:18.090000+00:00,1,2041.085,2040.675,zone_reverse,10,0.34,-0.41,0.09,-0.5,-5448.36,20.0
2024-02-01T09:45:59.386000+00:00,2024-02-01T09:46:30.067000+00:00,-1,2040.525,2040.775,zone_reverse,5,0.32,-0.25,0.09,-0.34,-5448.7,30.7
2024-02-01T09:47:57.278000+00:00,2024-02-01T09:48:43.189000+00:00,1,2040.965,2040.585,zone_reverse,7,0.29,-0.38,0.09,-0.47,-5449.17,45.9
2024-02-01T09:49:43.776000+00:00,2024-02-01T09:49:49.671000+00:00,1,2041.055,2040.655,zone_reverse,6,0.31,-0.4,0.09,-0.49,-5449.66,5.9
2024-02-01T09:50:55.589000+00:00,2024-02-01T09:51:35.646000+00:00,-1,2040.415,2040.745,zone_reverse,5,0.32,-0.33,0.09,-0.42,-5450.08,40.1
2024-02-01T09:52:58.395000+00:00,2024-02-01T09:54:00.736000+00:00,1,2040.965,2040.525,zone_reverse,5,0.33,-0.44,0.09,-0.53,-5450.61,62.3
2024-02-01T09:54:55.535000+00:00,2024-02-01T09:55:25.394000+00:00,1,2041.072,2040.815,zone_reverse,5,0.337,-0.257,0.09,-0.347,-5450.96,29.9
2024-02-01T09:57:58.865000+00:00,2024-02-01T09:59:06.348000+00:00,1,2041.075,2040.625,zone_reverse,5,0.34,-0.45,0.09,-0.54,-5451.5,67.5
2024-02-01T10:00:19.067000+00:00,2024-02-01T10:00:37.400000+00:00,1,2041.385,2041.025,zone_reverse,7,0.36,-0.36,0.09,-0.45,-5451.95,18.3
2024-02-01T10:01:12.473000+00:00,2024-02-01T10:01:46.786000+00:00,-1,2040.525,2040.595,zone_reverse,6,0.32,-0.07,0.09,-0.16,-5452.11,34.3
2024-02-01T10:02:32.884000+00:00,2024-02-01T10:02:53.882000+00:00,-1,2040.105,2040.315,zone_reverse,6,0.3,-0.21,0.09,-0.3,-5452.41,21.0
2024-02-01T10:04:00.265000+00:00,2024-02-01T10:05:10.779000+00:00,1,2040.605,2039.965,zone_reverse,7,0.32,-0.64,0.09,-0.73,-5453.14,70.5
2024-02-01T10:06:23.591000+00:00,2024-02-01T10:07:14.974000+00:00,-1,2039.935,2039.855,zone_reverse,5,0.3,0.08,0.09,-0.01,-5453.15,51.4
2024-02-01T10:08:21.565000+00:00,2024-02-01T10:08:57.119000+00:00,-1,2039.345,2039.625,zone_reverse,5,0.3,-0.28,0.09,-0.37,-5453.52,35.6
2024-02-01T10:10:22.066000+00:00,2024-02-01T10:11:42.361000+00:00,1,2039.575,2038.835,zone_reverse,5,0.3,-0.74,0.09,-0.83,-5454.35,80.3
2024-02-01T10:13:37.933000+00:00,2024-02-01T10:14:12.662000+00:00,1,2039.595,2039.035,zone_reverse,5,0.33,-0.56,0.09,-0.65,-5455.0,34.7
2024-02-01T10:14:39.076000+00:00,2024-02-01T10:14:52.743000+00:00,1,2038.685,2038.435,zone_reverse,6,0.34,-0.25,0.09,-0.34,-5455.34,13.7
2024-02-01T10:16:01.845000+00:00,2024-02-01T10:16:38.546000+00:00,-1,2038.225,2039.145,zone_reverse,8,0.33,-0.92,0.09,-1.01,-5456.35,36.7
2024-02-01T10:17:31.063000+00:00,2024-02-01T10:18:22.172000+00:00,-1,2038.935,2039.445,zone_reverse,5,0.28,-0.51,0.09,-0.6,-5456.95,51.1
2024-02-01T10:20:20.874000+00:00,2024-02-01T10:22:55.877000+00:00,1,2039.265,2038.985,zone_reverse,6,0.29,-0.28,0.09,-0.37,-5457.32,155.0
2024-02-01T10:23:18.715000+00:00,2024-02-01T10:24:02.522000+00:00,-1,2038.635,2039.015,zone_reverse,5,0.29,-0.38,0.09,-0.47,-5457.79,43.8
2024-02-01T10:25:18.077000+00:00,2024-02-01T10:26:47.825000+00:00,-1,2038.414,2038.535,zone_reverse,5,0.261,-0.121,0.09,-0.211,-5458.0,89.7
2024-02-01T10:28:00.428000+00:00,2024-02-01T10:28:56.502000+00:00,1,2038.555,2037.735,zone_reverse,6,0.29,-0.82,0.09,-0.91,-5458.91,56.1
2024-02-01T10:29:38.953000+00:00,2024-02-01T10:30:12.174000+00:00,-1,2037.345,2038.372,zone_reverse,5,0.29,-1.027,0.09,-1.117,-5460.03,33.2
2024-02-01T10:30:30.536000+00:00,2024-02-01T10:30:41.823000+00:00,-1,2037.834,2038.175,zone_reverse,5,0.328,-0.341,0.09,-0.431,-5460.46,11.3
2024-02-01T10:31:29.922000+00:00,2024-02-01T10:32:25.120000+00:00,1,2038.495,2037.845,zone_reverse,7,0.35,-0.65,0.09,-0.74,-5461.2,55.2
2024-02-01T10:35:07.746000+00:00,2024-02-01T10:35:19.973000+00:00,-1,2037.605,2037.875,zone_reverse,8,0.33,-0.27,0.09,-0.36,-5461.56,12.2
2024-02-01T10:36:56.147000+00:00,2024-02-01T10:37:58.298000+00:00,-1,2036.784,2036.405,zone_reverse,7,0.291,0.379,0.09,0.289,-5461.27,62.2
2024-02-01T10:38:37.210000+00:00,2024-02-01T10:38:55.916000+00:00,-1,2035.735,2035.915,zone_reverse,7,0.3,-0.18,0.09,-0.27,-5461.54,18.7
2024-02-01T10:39:18.387000+00:00,2024-02-01T10:39:53.403000+00:00,-1,2035.505,2035.615,zone_reverse,5,0.33,-0.11,0.09,-0.2,-5461.74,35.0
2024-02-01T10:40:44.791000+00:00,2024-02-01T10:41:03.243000+00:00,1,2035.585,2035.225,zone_reverse,9,0.33,-0.36,0.09,-0.45,-5462.19,18.5
2024-02-01T10:41:11.796000+00:00,2024-02-01T10:41:23.962000+00:00,-1,2034.974,2034.565,zone_reverse,7,0.221,0.409,0.09,0.319,-5461.87,12.2
2024-02-01T10:41:36.214000+00:00,2024-02-01T10:42:25.982000+00:00,1,2034.675,2034.775,zone_reverse,5,0.32,0.1,0.09,0.01,-5461.86,49.8
2024-02-01T10:43:20.999000+00:00,2024-02-01T10:43:42.814000+00:00,1,2035.245,2035.215,zone_reverse,5,0.28,-0.03,0.09,-0.12,-5461.98,21.8
2024-02-01T10:44:23.717000+00:00,2024-02-01T10:45:01.692000+00:00,-1,2034.425,2035.245,zone_reverse,5,0.34,-0.82,0.09,-0.91,-5462.89,38.0
2024-02-01T10:45:47.438000+00:00,2024-02-01T10:46:10.630000+00:00,-1,2034.915,2035.285,zone_reverse,6,0.35,-0.37,0.09,-0.46,-5463.35,23.2
2024-02-01T10:46:23.910000+00:00,2024-02-01T10:47:05.105000+00:00,-1,2034.878,2035.255,zone_reverse,6,0.337,-0.377,0.09,-0.467,-5463.82,41.2
2024-02-01T10:47:38.134000+00:00,2024-02-01T10:48:00.136000+00:00,1,2035.495,2035.045,zone_reverse,5,0.32,-0.45,0.09,-0.54,-5464.36,22.0
2024-02-01T10:48:15.484000+00:00,2024-02-01T10:48:34.602000+00:00,-1,2034.725,2034.925,zone_reverse,5,0.34,-0.2,0.09,-0.29,-5464.65,19.1
2024-02-01T10:49:08.020000+00:00,2024-02-01T10:49:18.408000+00:00,-1,2034.265,2034.075,zone_reverse,9,0.32,0.19,0.09,0.1,-5464.55,10.4
2024-02-01T10:49:55.419000+00:00,2024-02-01T10:50:35.946000+00:00,1,2034.265,2034.615,zone_reverse,5,0.31,0.35,0.09,0.26,-5464.29,40.5
2024-02-01T10:52:01.044000+00:00,2024-02-01T10:52:33.981000+00:00,-1,2034.325,2034.275,zone_reverse,6,0.31,0.05,0.09,-0.04,-5464.33,32.9
2024-02-01T10:53:07.592000+00:00,2024-02-01T10:53:43.605000+00:00,1,2034.465,2034.235,zone_reverse,5,0.31,-0.23,0.09,-0.32,-5464.65,36.0
2024-02-01T10:55:36.031000+00:00,2024-02-01T10:56:11.048000+00:00,-1,2033.835,2032.145,zone_reverse,10,0.29,1.69,0.09,1.6,-5463.05,35.0
2024-02-01T10:56:55.435000+00:00,2024-02-01T10:57:00.088000+00:00,-1,2031.365,2031.575,zone_reverse,7,0.33,-0.21,0.09,-0.3,-5463.35,4.7
2024-02-01T10:57:21.617000+00:00,2024-02-01T10:57:30.903000+00:00,-1,2031.425,2031.626,zone_reverse,8,0.35,-0.201,0.09,-0.291,-5463.64,9.3
2024-02-01T10:57:42.005000+00:00,2024-02-01T10:58:09.870000+00:00,-1,2031.125,2031.402,zone_reverse,6,0.34,-0.277,0.09,-0.367,-5464.0,27.9
2024-02-01T10:58:35.757000+00:00,2024-02-01T10:58:52.833000+00:00,1,2032.015,2032.145,zone_reverse,7,0.36,0.13,0.09,0.04,-5463.96,17.1
2024-02-01T10:59:22.815000+00:00,2024-02-01T10:59:50.995000+00:00,-1,2031.325,2032.325,zone_reverse,7,0.31,-1.0,0.09,-1.09,-5465.05,28.2
2024-02-01T11:00:00.923000+00:00,2024-02-01T11:00:07.293000+00:00,-1,2031.725,2031.895,zone_reverse,6,0.33,-0.17,0.09,-0.26,-5465.31,6.4
2024-02-01T11:00:21.312000+00:00,2024-02-01T11:00:46.132000+00:00,-1,2031.865,2031.915,zone_reverse,6,0.21,-0.05,0.09,-0.14,-5465.45,24.8
2024-02-01T11:01:18.328000+00:00,2024-02-01T11:01:35.224000+00:00,1,2032.205,2031.745,zone_reverse,6,0.32,-0.46,0.09,-0.55,-5466.0,16.9
2024-02-01T11:01:47.128000+00:00,2024-02-01T11:02:00.140000+00:00,-1,2031.235,2031.805,zone_reverse,5,0.3,-0.57,0.09,-0.66,-5466.66,13.0
2024-02-01T11:02:16.597000+00:00,2024-02-01T11:02:28.020000+00:00,-1,2031.215,2031.555,zone_reverse,6,0.3,-0.34,0.09,-0.43,-5467.09,11.4
2024-02-01T11:03:00.834000+00:00,2024-02-01T11:03:04.267000+00:00,1,2031.575,2031.295,zone_reverse,5,0.32,-0.28,0.09,-0.37,-5467.46,3.4
2024-02-01T11:03:15.265000+00:00,2024-02-01T11:03:36.780000+00:00,1,2031.795,2031.845,zone_reverse,6,0.32,0.05,0.09,-0.04,-5467.5,21.5
2024-02-01T11:04:02.066000+00:00,2024-02-01T11:04:27.328000+00:00,1,2032.655,2032.185,zone_reverse,6,0.31,-0.47,0.09,-0.56,-5468.06,25.3
2024-02-01T11:04:29.946000+00:00,2024-02-01T11:05:01.048000+00:00,-1,2031.915,2032.275,zone_reverse,7,0.33,-0.36,0.09,-0.45,-5468.51,31.1
2024-02-01T11:06:00.420000+00:00,2024-02-01T11:06:11.872000+00:00,-1,2031.635,2032.045,zone_reverse,7,0.32,-0.41,0.09,-0.5,-5469.01,11.5
2024-02-01T11:06:19.264000+00:00,2024-02-01T11:06:48.410000+00:00,-1,2031.445,2031.865,zone_reverse,5,0.3,-0.42,0.09,-0.51,-5469.52,29.1
2024-02-01T11:07:10.950000+00:00,2024-02-01T11:08:03.112000+00:00,1,2031.975,2031.275,zone_reverse,6,0.34,-0.7,0.09,-0.79,-5470.31,52.2
2024-02-01T11:08:47.284000+00:00,2024-02-01T11:09:18.922000+00:00,-1,2031.115,2031.305,zone_reverse,6,0.35,-0.19,0.09,-0.28,-5470.59,31.6
2024-02-01T11:09:39.981000+00:00,2024-02-01T11:09:56.693000+00:00,-1,2030.685,2030.595,zone_reverse,5,0.29,0.09,0.09,-0.0,-5470.59,16.7
2024-02-01T11:10:06.279000+00:00,2024-02-01T11:10:38.679000+00:00,1,2030.782,2030.485,zone_reverse,5,0.357,-0.297,0.09,-0.387,-5470.98,32.4
2024-02-01T11:10:47.598000+00:00,2024-02-01T11:11:25.486000+00:00,1,2030.875,2030.755,zone_reverse,5,0.35,-0.12,0.09,-0.21,-5471.19,37.9
2024-02-01T11:11:45.514000+00:00,2024-02-01T11:12:00.332000+00:00,1,2031.382,2031.315,zone_reverse,5,0.307,-0.067,0.09,-0.157,-5471.35,14.8
2024-02-01T11:12:34.056000+00:00,2024-02-01T11:13:07.039000+00:00,1,2031.875,2031.045,zone_reverse,5,0.32,-0.83,0.09,-0.92,-5472.27,33.0
2024-02-01T11:13:12.836000+00:00,2024-02-01T11:13:21.752000+00:00,-1,2031.145,2031.405,zone_reverse,6,0.3,-0.26,0.09,-0.35,-5472.62,8.9
2024-02-01T11:14:12.906000+00:00,2024-02-01T11:14:33.123000+00:00,1,2031.875,2031.595,zone_reverse,5,0.34,-0.28,0.09,-0.37,-5472.99,20.2
2024-02-01T11:15:01.848000+00:00,2024-02-01T11:15:06.337000+00:00,-1,2031.235,2031.475,zone_reverse,6,0.32,-0.24,0.09,-0.33,-5473.32,4.5
2024-02-01T11:16:13.572000+00:00,2024-02-01T11:16:25.080000+00:00,-1,2030.925,2031.565,zone_reverse,9,0.35,-0.64,0.09,-0.73,-5474.05,11.5
2024-02-01T11:16:40.596000+00:00,2024-02-01T11:17:18.445000+00:00,1,2031.665,2031.145,zone_reverse,9,0.33,-0.52,0.09,-0.61,-5474.66,37.8
2024-02-01T11:18:19.274000+00:00,2024-02-01T11:18:40.024000+00:00,1,2032.065,2031.815,zone_reverse,5,0.32,-0.25,0.09,-0.34,-5475.0,20.8
2024-02-01T11:19:25.887000+00:00,2024-02-01T11:19:52.508000+00:00,1,2032.385,2032.135,zone_reverse,9,0.33,-0.25,0.09,-0.34,-5475.34,26.6
2024-02-01T11:20:56.009000+00:00,2024-02-01T11:21:07.467000+00:00,1,2033.055,2033.005,zone_reverse,5,0.31,-0.05,0.09,-0.14,-5475.48,11.5
2024-02-01T11:21:42.457000+00:00,2024-02-01T11:21:54.353000+00:00,1,2033.462,2033.065,zone_reverse,5,0.247,-0.397,0.09,-0.487,-5475.97,11.9
2024-02-01T11:23:13.213000+00:00,2024-02-01T11:23:37.804000+00:00,1,2033.685,2033.455,zone_reverse,9,0.27,-0.23,0.09,-0.32,-5476.29,24.6
2024-02-01T11:24:02.031000+00:00,2024-02-01T11:24:21.795000+00:00,1,2033.695,2033.305,zone_reverse,5,0.34,-0.39,0.09,-0.48,-5476.77,19.8
2024-02-01T11:24:55.652000+00:00,2024-02-01T11:25:07.976000+00:00,1,2033.872,2033.535,zone_reverse,6,0.337,-0.337,0.09,-0.427,-5477.19,12.3
2024-02-01T11:25:35.983000+00:00,2024-02-01T11:25:55.246000+00:00,-1,2033.238,2033.455,zone_reverse,8,0.317,-0.217,0.09,-0.307,-5477.5,19.3
2024-02-01T11:26:21.285000+00:00,2024-02-01T11:26:52.036000+00:00,1,2033.672,2033.685,zone_reverse,6,0.287,0.013,0.09,-0.077,-5477.58,30.8
2024-02-01T11:27:21.420000+00:00,2024-02-01T11:27:44.929000+00:00,-1,2033.045,2033.435,zone_reverse,5,0.33,-0.39,0.09,-0.48,-5478.06,23.5
2024-02-01T11:30:26.213000+00:00,2024-02-01T11:30:44.600000+00:00,-1,2032.525,2032.775,zone_reverse,7,0.32,-0.25,0.09,-0.34,-5478.4,18.4
2024-02-01T11:32:17.175000+00:00,2024-02-01T11:32:42.414000+00:00,-1,2031.635,2031.635,zone_reverse,7,0.3,-0.0,0.09,-0.09,-5478.49,25.2
2024-02-01T11:35:02.548000+00:00,2024-02-01T11:35:28.053000+00:00,-1,2031.014,2031.365,zone_reverse,6,0.261,-0.351,0.09,-0.441,-5478.93,25.5
2024-02-01T11:36:18.276000+00:00,2024-02-01T11:36:57.824000+00:00,1,2031.345,2031.715,zone_reverse,5,0.28,0.37,0.09,0.28,-5478.65,39.5
2024-02-01T11:38:16.229000+00:00,2024-02-01T11:38:40.092000+00:00,1,2031.985,2031.915,zone_reverse,6,0.35,-0.07,0.09,-0.16,-5478.81,23.9
2024-02-01T11:39:23.256000+00:00,2024-02-01T11:39:59.636000+00:00,1,2032.255,2031.645,zone_reverse,5,0.3,-0.61,0.09,-0.7,-5479.51,36.4
2024-02-01T11:40:40.381000+00:00,2024-02-01T11:41:09.438000+00:00,1,2031.805,2031.935,zone_reverse,9,0.31,0.13,0.09,0.04,-5479.47,29.1
2024-02-01T11:42:06.089000+00:00,2024-02-01T11:43:45.413000+00:00,-1,2031.275,2032.175,zone_reverse,5,0.3,-0.9,0.09,-0.99,-5480.46,99.3
2024-02-01T11:45:08.041000+00:00,2024-02-01T11:45:52.954000+00:00,-1,2031.925,2032.185,zone_reverse,5,0.31,-0.26,0.09,-0.35,-5480.81,44.9
2024-02-01T11:48:25.291000+00:00,2024-02-01T11:49:05.279000+00:00,-1,2031.745,2032.322,zone_reverse,8,0.29,-0.577,0.09,-0.667,-5481.47,40.0
2024-02-01T11:49:13.267000+00:00,2024-02-01T11:49:24.701000+00:00,1,2032.605,2032.335,zone_reverse,5,0.29,-0.27,0.09,-0.36,-5481.83,11.4
2024-02-01T11:50:19.147000+00:00,2024-02-01T11:51:11.353000+00:00,1,2033.265,2032.255,zone_reverse,6,0.3,-1.01,0.09,-1.1,-5482.93,52.2
2024-02-01T11:52:12.241000+00:00,2024-02-01T11:53:05.188000+00:00,1,2033.595,2033.075,zone_reverse,5,0.34,-0.52,0.09,-0.61,-5483.54,52.9
2024-02-01T11:53:31.210000+00:00,2024-02-01T11:54:09.621000+00:00,1,2033.675,2033.825,zone_reverse,6,0.32,0.15,0.09,0.06,-5483.48,38.4
2024-02-01T11:54:51.600000+00:00,2024-02-01T11:55:02.589000+00:00,-1,2034.025,2034.355,zone_reverse,7,0.341,-0.33,0.09,-0.42,-5483.9,11.0
2024-02-01T11:55:31.649000+00:00,2024-02-01T11:55:48.120000+00:00,-1,2033.815,2034.155,zone_reverse,7,0.35,-0.34,0.09,-0.43,-5484.33,16.5
2024-02-01T11:55:54.556000+00:00,2024-02-01T11:56:45.075000+00:00,-1,2033.725,2034.042,zone_reverse,5,0.33,-0.317,0.09,-0.407,-5484.74,50.5
2024-02-01T11:57:55.416000+00:00,2024-02-01T11:58:49.667000+00:00,-1,2033.435,2033.765,zone_reverse,5,0.31,-0.33,0.09,-0.42,-5485.16,54.3
2024-02-01T12:00:07.630000+00:00,2024-02-01T12:00:28.923000+00:00,-1,2033.045,2033.365,zone_reverse,7,0.29,-0.32,0.09,-0.41,-5485.57,21.3
2024-02-01T12:01:08.714000+00:00,2024-02-01T12:01:20.823000+00:00,-1,2032.875,2033.405,zone_reverse,10,0.3,-0.53,0.09,-0.62,-5486.19,12.1
2024-02-01T12:01:39.254000+00:00,2024-02-01T12:01:48.360000+00:00,-1,2032.775,2033.055,zone_reverse,7,0.34,-0.28,0.09,-0.37,-5486.56,9.1
